user_id,RMSE,actual_rating,item_id,predicted_rating
196,0.805176242601,3,242,3.8051762426
186,0.592028885251,3,302,3.59202888525
166,2.0,1,346,3.0
167,1.0,4,486,5.0
291,0.0,2,118,2.0
308,0.0,4,1,4.0
95,1.0,2,546,3.0
225,0.346394050248,4,193,3.65360594975
278,0.0,5,603,5.0
284,0.287348309991,4,304,3.71265169001
287,0.249241079037,5,327,4.75075892096
242,0.330199554333,5,1137,4.66980044567
251,0.179150393215,4,100,4.17915039322
81,1.0059700382,2,432,3.0059700382
260,1.202133392,4,322,2.797866608
25,0.523701957222,5,181,4.47629804278
292,1.0,4,515,5.0
115,0.312542013813,3,20,3.31254201381
20,1.07446621591,1,288,2.07446621591
246,0.523468701344,4,919,4.52346870134
167,2.0,1,232,3.0
60,0.0,5,427,5.0
57,1.0,5,304,4.0
189,0.0,4,512,4.0
243,0.0,3,15,3.0
241,0.00179898179624,2,690,2.0017989818
127,0.516757832292,5,229,4.48324216771
225,0.861781618499,5,237,4.1382183815
225,0.474100613932,5,480,4.52589938607
291,0.0,5,144,5.0
11,0.528502031468,4,111,3.47149796853
8,1.2395739428,4,338,2.7604260572
162,0.135194448855,4,25,3.86480555115
87,0.0,4,1016,4.0
135,0.0098654855587,4,23,3.99013451444
32,0.0803853196564,3,294,2.91961468034
166,0.897199935985,5,328,4.10280006402
160,0.0,5,174,5.0
265,2.0,4,118,2.0
168,0.474217887682,5,151,4.52578211232
110,0.0,4,307,4.0
271,0.0,4,346,4.0
237,1.0,4,514,3.0
222,1.0,5,750,4.0
250,1.0,3,264,2.0
224,0.240192564545,3,245,3.24019256454
84,1.33365266304,3,405,1.66634733696
259,1.0,4,117,3.0
155,0.23993882103,2,323,2.23993882103
68,0.215734148389,4,117,3.78426585161
172,0.339432800386,4,177,4.33943280039
19,0.0,4,4,4.0
44,0.24613149689,4,294,3.75386850311
298,0.0,3,281,3.0
66,0.0,4,298,4.0
99,0.46139100585,4,79,3.53860899415
26,0.661125204321,3,258,3.66112520432
276,2.0,3,322,1.0
38,0.201668191959,4,328,3.79833180804
15,1.0,2,405,3.0
232,0.0,5,483,5.0
251,0.106794366514,2,748,1.89320563349
181,1.0,4,220,5.0
259,0.320936165939,4,255,3.67906383406
148,0.0,5,408,5.0
97,0.0,5,228,5.0
272,1.0,5,178,4.0
110,2.0,1,688,3.0
299,0.0,4,14,4.0
269,0.335696298826,4,127,4.33569629883
91,0.38069125669,2,323,2.38069125669
294,0.0,4,109,4.0
200,0.0,5,318,5.0
229,1.82709722057,1,328,2.82709722057
36,0.532060959158,5,339,4.46793904084
63,2.0,3,242,5.0
66,0.000300281411716,4,258,4.00030028141
192,0.00431528464171,2,476,2.00431528464
7,1.0,4,382,5.0
264,1.0,4,813,3.0
292,0.495450069376,5,11,4.50454993062
275,0.434825886829,4,98,4.43482588683
189,0.0,5,520,5.0
219,1.20230917723,1,82,2.20230917723
218,0.0,5,209,5.0
123,0.0,3,427,3.0
302,1.07965353971,2,322,3.07965353971
42,0.0,3,546,3.0
33,0.0,3,872,3.0
154,0.412309717787,4,357,4.41230971779
302,1.59661919882,2,303,3.59661919882
187,0.344228596211,5,64,4.65577140379
200,0.733558113451,5,304,4.26644188655
170,0.639882427652,5,749,4.36011757235
184,0.652834887106,5,321,4.34716511289
94,1.0,4,343,3.0
23,0.276141620925,2,323,2.27614162092
133,0.400702102622,3,751,3.40070210262
267,0.526618119559,4,410,3.47338188044
240,0.579775668559,3,879,2.42022433144
286,1.0,2,237,3.0
294,0.0,5,271,5.0
191,0.0482684861495,4,302,4.04826848615
16,0.0,5,197,5.0
61,0.504122293753,3,678,3.50412229375
142,0.53340021247,5,169,4.46659978753
275,1.0,3,597,4.0
207,0.295168246533,4,258,4.29516824653
203,0.544941316537,3,321,2.45505868346
191,0.27214635952,4,286,4.27214635952
197,1.0,5,96,4.0
272,0.26086537519,5,12,4.73913462481
134,0.0994634804772,3,286,2.90053651952
180,1.0,5,462,4.0
275,0.489931419584,2,405,2.48993141958
52,0.0,3,250,3.0
293,0.0,5,135,5.0
174,0.760917020631,5,315,4.23908297937
213,0.0,4,515,4.0
287,0.499105690943,5,1,4.50089430906
216,0.357211234865,4,531,4.35721123486
286,1.32074052429,5,288,3.67925947571
117,1.0,2,1047,3.0
99,1.0,1,111,2.0
295,0.503861856842,4,194,4.50386185684
137,0.0,5,144,5.0
257,1.0,4,137,5.0
111,0.069014894758,4,328,4.06901489476
189,0.0,5,1060,5.0
187,0.0,4,210,4.0
214,0.0,4,568,4.0
285,0.484129038382,4,191,3.51587096162
115,0.0,4,1067,4.0
73,0.685560111385,4,480,4.68556011138
269,1.0,5,246,4.0
70,0.0,3,431,3.0
221,0.0,4,475,4.0
72,1.0,5,182,4.0
25,0.0,4,357,4.0
290,0.113887765814,5,50,4.88611223419
189,0.0,4,526,4.0
264,0.24501459418,3,294,2.75498540582
63,0.000794952230571,2,289,2.00079495223
235,0.522258193252,4,185,3.47774180675
54,0.47046538515,5,742,4.52953461485
