user_id,RMSE,actual_rating,item_id,predicted_rating
196,1.0005312553,3,242,4.0005312553
186,1.00343635449,3,302,4.00343635449
22,0.653846554733,1,377,1.65384655473
244,1.18922189695,2,51,3.18922189695
166,1.68715061505,1,346,2.68715061505
298,0.218600037868,4,474,4.21860003787
115,1.50018845456,2,265,3.50018845456
253,1.23639790951,5,465,3.76360209049
305,0.258285505854,3,451,3.25828550585
6,0.951404403517,3,86,3.95140440352
62,1.57615051286,2,257,3.57615051286
286,1.7956165644,5,1014,3.2043834356
200,1.13784005755,5,222,3.86215994245
210,0.290165946454,3,40,2.70983405355
224,0.0953641749412,3,29,2.90463582506
303,0.0829877246121,3,785,2.91701227539
122,1.29092469701,5,387,3.70907530299
194,1.36560183515,2,274,3.36560183515
291,1.11579848143,4,1042,2.88420151857
234,0.588339525824,2,1184,2.58833952582
119,0.408912747567,4,392,3.59108725243
167,0.0365843870808,4,486,4.03658438708
299,0.0548832367279,4,144,3.94511676327
291,0.858661724219,2,118,2.85866172422
308,0.201209483705,4,1,3.79879051629
95,0.984310716052,2,546,2.98431071605
38,0.749134112131,5,95,4.25086588787
102,0.796892364181,2,768,2.79689236418
63,0.443261798125,4,277,3.55673820188
160,1.01273609154,5,234,3.98726390846
50,0.647795264082,3,246,3.64779526408
301,0.353398492057,4,98,4.35339849206
225,0.244316144726,4,193,3.75568385527
290,0.211664155015,4,88,3.78833584499
97,0.921182038711,3,194,3.92118203871
157,0.584719356046,4,274,3.41528064395
181,2.0,1,1081,3.0
278,0.390914765141,5,603,4.60908523486
276,2.19344828496,1,796,3.19344828496
7,0.182941763128,4,32,3.81705823687
10,0.86853334386,4,16,3.13146665614
284,0.342489821507,4,304,3.65751017849
201,1.05154138876,2,979,3.05154138876
276,0.997823312526,3,564,2.00217668747
287,1.25182867604,5,327,3.74817132396
246,1.28380569886,5,201,3.71619430114
242,0.628913235052,5,1137,4.37108676495
249,1.53668050474,5,241,3.46331949526
99,1.25252837544,5,4,3.74747162456
178,0.379884702575,3,332,3.37988470257
