user_id,RMSE,actual_rating,item_id,predicted_rating
196,0.8,3,242,3.8
186,0.666666666667,3,302,3.66666666667
166,2.0,1,346,3.0
167,1.0,4,486,5.0
291,0.0,2,118,2.0
308,0.0,4,1,4.0
95,1.0,2,546,3.0
225,0.333333333333,4,193,3.66666666667
278,0.0,5,603,5.0
284,0.333333333333,4,304,3.66666666667
287,0.25,5,327,4.75
242,0.333333333333,5,1137,4.66666666667
251,0.166666666667,4,100,4.16666666667
81,1.0,2,432,3.0
260,1.2,4,322,2.8
25,0.5,5,181,4.5
292,1.0,4,515,5.0
115,0.333333333333,3,20,3.33333333333
20,1.08333333333,1,288,2.08333333333
246,0.5,4,919,4.5
167,2.0,1,232,3.0
60,0.0,5,427,5.0
57,1.0,5,304,4.0
189,0.0,4,512,4.0
243,0.0,3,15,3.0
241,0.0,2,690,2.0
127,0.5,5,229,4.5
225,0.869565217391,5,237,4.13043478261
225,0.5,5,480,4.5
291,0.0,5,144,5.0
11,0.5,4,111,3.5
8,1.2,4,338,2.8
162,0.142857142857,4,25,3.85714285714
87,0.0,4,1016,4.0
135,0.0,4,23,4.0
32,0.1,3,294,2.9
166,0.9,5,328,4.1
160,0.0,5,174,5.0
265,2.0,4,118,2.0
168,0.5,5,151,4.5
110,0.0,4,307,4.0
271,0.0,4,346,4.0
237,1.0,4,514,3.0
222,1.0,5,750,4.0
250,1.0,3,264,2.0
224,0.25,3,245,3.25
84,1.33333333333,3,405,1.66666666667
259,1.0,4,117,3.0
155,0.25,2,323,2.25
68,0.222222222222,4,117,3.77777777778
172,0.333333333333,4,177,4.33333333333
19,0.0,4,4,4.0
44,0.272727272727,4,294,3.72727272727
298,0.0,3,281,3.0
66,0.0,4,298,4.0
99,0.5,4,79,3.5
26,0.666666666667,3,258,3.66666666667
276,2.0,3,322,1.0
38,0.1875,4,328,3.8125
15,1.0,2,405,3.0
232,0.0,5,483,5.0
251,0.1,2,748,1.9
181,1.0,4,220,5.0
259,0.333333333333,4,255,3.66666666667
148,0.0,5,408,5.0
97,0.0,5,228,5.0
272,1.0,5,178,4.0
110,2.0,1,688,3.0
299,0.0,4,14,4.0
269,0.333333333333,4,127,4.33333333333
91,0.375,2,323,2.375
294,0.0,4,109,4.0
200,0.0,5,318,5.0
229,1.8,1,328,2.8
36,0.5,5,339,4.5
63,2.0,3,242,5.0
66,0.0,4,258,4.0
192,0.0,2,476,2.0
7,1.0,4,382,5.0
264,1.0,4,813,3.0
292,0.5,5,11,4.5
275,0.5,4,98,4.5
189,0.0,5,520,5.0
219,1.18181818182,1,82,2.18181818182
218,0.0,5,209,5.0
123,0.0,3,427,3.0
302,1.07142857143,2,322,3.07142857143
42,0.0,3,546,3.0
33,0.0,3,872,3.0
154,0.428571428571,4,357,4.42857142857
302,1.6,2,303,3.6
187,0.333333333333,5,64,4.66666666667
200,0.75,5,304,4.25
170,0.666666666667,5,749,4.33333333333
184,0.666666666667,5,321,4.33333333333
94,1.0,4,343,3.0
23,0.307692307692,2,323,2.30769230769
133,0.444444444444,3,751,3.44444444444
267,0.5,4,410,3.5
240,0.6,3,879,2.4
286,1.0,2,237,3.0
294,0.0,5,271,5.0
191,0.05,4,302,4.05
16,0.0,5,197,5.0
61,0.5,3,678,3.5
142,0.5,5,169,4.5
275,1.0,3,597,4.0
207,0.285714285714,4,258,4.28571428571
203,0.5,3,321,2.5
191,0.272727272727,4,286,4.27272727273
197,1.0,5,96,4.0
272,0.25,5,12,4.75
134,0.1,3,286,2.9
180,1.0,5,462,4.0
275,0.5,2,405,2.5
52,0.0,3,250,3.0
293,0.0,5,135,5.0
174,0.777777777778,5,315,4.22222222222
213,0.0,4,515,4.0
287,0.5,5,1,4.5
216,0.333333333333,4,531,4.33333333333
286,1.33333333333,5,288,3.66666666667
117,1.0,2,1047,3.0
99,1.0,1,111,2.0
295,0.5,4,194,4.5
137,0.0,5,144,5.0
257,1.0,4,137,5.0
111,0.05,4,328,4.05
189,0.0,5,1060,5.0
187,0.0,4,210,4.0
214,0.0,4,568,4.0
285,0.5,4,191,3.5
115,0.0,4,1067,4.0
73,0.666666666667,4,480,4.66666666667
269,1.0,5,246,4.0
70,0.0,3,431,3.0
221,0.0,4,475,4.0
72,1.0,5,182,4.0
25,0.0,4,357,4.0
290,0.125,5,50,4.875
189,0.0,4,526,4.0
264,0.25,3,294,2.75
63,0.0,2,289,2.0
235,0.5,4,185,3.5
54,0.5,5,742,4.5
307,0.0,4,174,4.0
164,2.0,2,406,4.0
117,1.0,4,150,5.0
224,0.5,4,77,4.5
281,1.0,2,338,3.0
182,1.0,3,845,4.0
129,0.6,1,873,1.6
254,0.0,4,229,4.0
45,0.142857142857,4,25,3.85714285714
193,1.0,3,879,4.0
21,2.0,1,370,3.0
197,0.5,3,346,2.5
131,1.0,4,126,3.0
230,1.0,4,680,3.0
128,0.0,5,603,5.0
157,0.2,3,25,2.8
305,1.0,3,71,4.0
119,0.0,5,382,5.0
21,1.0,2,222,3.0
231,0.4,4,181,4.4
59,1.0,3,742,4.0
94,1.0,4,744,3.0
56,0.0,5,121,5.0
152,0.818181818182,3,301,2.18181818182
178,0.0,4,845,4.0
79,0.0,4,303,4.0
230,0.0,5,742,5.0
245,0.5,5,1028,4.5
56,0.0,3,546,3.0
10,0.25,4,7,3.75
6,0.5,5,98,4.5
243,0.0,4,1039,4.0
298,1.0,4,181,3.0
282,0.416666666667,1,325,1.41666666667
78,1.05263157895,1,323,2.05263157895
118,0.5,5,200,4.5
171,0.166666666667,4,292,4.16666666667
70,1.0,4,217,5.0
10,1.0,5,100,4.0
245,0.25,4,181,4.25
107,1.2,3,333,4.2
