user_id,RMSE,actual_rating,item_id,predicted_rating
196,1.04444444444,3,242,4.04444444444
186,1.08064516129,3,302,4.08064516129
22,0.75,1,377,1.75
244,1.13636363636,2,51,3.13636363636
166,1.87755102041,1,346,2.87755102041
298,0.22131147541,4,474,4.22131147541
115,1.55769230769,2,265,3.55769230769
253,1.34693877551,5,465,3.65306122449
305,0.215384615385,3,451,3.21538461538
6,0.960396039604,3,86,3.9603960396
62,1.64824120603,2,257,3.64824120603
286,1.82857142857,5,1014,3.17142857143
200,1.19105691057,5,222,3.80894308943
210,0.219512195122,3,40,2.78048780488
224,0.174603174603,3,29,2.8253968254
303,0.103448275862,3,785,2.89655172414
122,1.36666666667,5,387,3.63333333333
194,1.41085271318,2,274,3.41085271318
291,1.0,4,1042,3.0
234,0.666666666667,2,1184,2.66666666667
119,0.363636363636,4,392,3.63636363636
167,0.129032258065,4,486,3.87096774194
299,0.0822784810127,4,144,3.91772151899
291,0.946601941748,2,118,2.94660194175
308,0.203539823009,4,1,3.79646017699
95,0.978609625668,2,546,2.97860962567
38,0.754716981132,5,95,4.24528301887
102,0.848484848485,2,768,2.84848484848
63,0.487179487179,4,277,3.51282051282
160,1.09375,5,234,3.90625
50,0.5,3,246,3.5
301,0.334928229665,4,98,4.33492822967
225,0.173333333333,4,193,3.82666666667
290,0.282608695652,4,88,3.71739130435
97,0.933333333333,3,194,3.93333333333
157,0.532710280374,4,274,3.46728971963
181,2.0,1,1081,3.0
278,0.460869565217,5,603,4.53913043478
276,2.21428571429,1,796,3.21428571429
7,0.254545454545,4,32,3.74545454545
10,0.8,4,16,3.2
284,0.301369863014,4,304,3.69863013699
201,1.04166666667,2,979,3.04166666667
276,1.04,3,564,1.96
287,1.33707865169,5,327,3.66292134831
246,1.33333333333,5,201,3.66666666667
242,0.785714285714,5,1137,4.21428571429
249,1.4880952381,5,241,3.5119047619
99,1.33108108108,5,4,3.66891891892
178,0.401960784314,3,332,3.40196078431
251,0.215568862275,4,100,4.21556886228
81,1.51,2,432,3.51
260,0.737704918033,4,322,3.26229508197
25,0.672131147541,5,181,4.32786885246
59,1.22077922078,5,196,3.77922077922
72,0.64,2,679,2.64
87,1.20833333333,4,384,2.79166666667
290,0.92700729927,5,143,4.07299270073
42,0.959064327485,5,423,4.04093567251
292,0.198529411765,4,515,4.19852941176
115,0.478260869565,3,20,3.47826086957
20,1.68939393939,1,288,2.68939393939
201,0.80303030303,4,219,3.19696969697
13,0.846153846154,3,526,3.84615384615
246,0.123076923077,4,919,3.87692307692
138,1.28571428571,5,26,3.71428571429
167,2.11290322581,1,232,3.11290322581
60,0.738636363636,5,427,4.26136363636
57,1.3085106383,5,304,3.6914893617
223,0.461538461538,4,274,3.53846153846
189,0.075,4,512,3.925
243,0.395833333333,3,15,3.39583333333
92,1.38461538462,1,1049,2.38461538462
246,0.395348837209,3,416,3.39534883721
194,0.205128205128,4,165,4.20512820513
241,1.18666666667,2,690,3.18666666667
178,0.330188679245,4,248,3.66981132075
254,0.25,3,1444,2.75
293,0.231884057971,3,5,3.23188405797
127,1.2380952381,5,229,3.7619047619
225,1.17682926829,5,237,3.82317073171
299,0.045045045045,3,229,3.04504504505
225,0.59793814433,5,480,4.40206185567
276,0.277777777778,3,54,3.27777777778
291,0.957575757576,5,144,4.04242424242
222,0.725,4,366,3.275
267,1.30769230769,5,518,3.69230769231
42,0.508333333333,3,403,3.50833333333
11,0.47619047619,4,111,3.52380952381
95,0.637931034483,4,625,3.36206896552
8,1.375,4,338,2.625
162,0.380952380952,4,25,3.61904761905
87,0.531531531532,4,1016,3.46846846847
279,0.861111111111,5,154,4.13888888889
145,1.76153846154,2,275,3.76153846154
119,1.2,5,1153,3.8
62,0.18018018018,4,498,4.18018018018
62,0.423076923077,3,382,3.42307692308
28,0.0769230769231,4,209,3.92307692308
135,0.187050359712,4,23,4.18705035971
32,0.0490566037736,3,294,3.04905660377
90,1.33898305085,5,382,3.66101694915
286,0.0147058823529,4,208,3.98529411765
293,0.220183486239,3,685,3.22018348624
216,0.0126582278481,4,144,3.98734177215
166,1.35766423358,5,328,3.64233576642
250,0.206896551724,4,496,4.20689655172
271,0.824175824176,5,132,4.17582417582
160,0.721461187215,5,174,4.27853881279
265,0.4625,4,118,3.5375
198,1.23,3,498,4.23
42,0.779069767442,5,96,4.22093023256
168,1.1744966443,5,151,3.8255033557
110,0.401960784314,4,307,3.59803921569
58,0.0967741935484,4,144,3.90322580645
90,0.205128205128,4,648,4.20512820513
271,0.168539325843,4,346,3.83146067416
62,0.338983050847,3,21,2.66101694915
279,0.0,3,832,3.0
237,0.0689655172414,4,514,3.93103448276
94,0.3,4,789,3.7
128,0.77358490566,3,485,3.77358490566
298,0.0149253731343,4,317,3.98507462687
44,0.873684210526,5,195,4.12631578947
264,1.04724409449,5,200,3.95275590551
194,1.43312101911,2,385,3.43312101911
72,1.17821782178,5,195,3.82178217822
222,1.01234567901,5,750,3.98765432099
250,0.344262295082,3,264,2.65573770492
41,0.747826086957,3,265,3.74782608696
224,0.13698630137,3,245,3.13698630137
82,1.0,3,135,4.0
262,0.0714285714286,4,1147,3.92857142857
293,0.522292993631,3,471,3.52229299363
216,0.359375,3,658,3.359375
250,0.09375,3,140,3.09375
59,0.765151515152,5,23,4.23484848485
286,2.0,5,379,3.0
244,1.08,4,815,2.92
7,0.252252252252,4,479,4.25225225225
174,0.826086956522,1,368,1.82608695652
87,0.503703703704,4,274,3.4962962963
194,1.57142857143,2,1211,3.57142857143
82,1.5,2,1134,3.5
13,1.53846153846,2,836,3.53846153846
13,0.222222222222,4,272,4.22222222222
244,0.474576271186,2,756,2.47457627119
305,0.621359223301,5,427,4.3786407767
95,1.71428571429,2,787,3.71428571429
43,1.76136363636,2,14,3.76136363636
299,0.447368421053,4,955,3.55263157895
57,0.715447154472,3,419,3.71544715447
84,0.13,3,405,3.13
269,0.0125,4,504,3.9875
299,0.418181818182,3,111,3.41818181818
194,0.404761904762,4,466,3.59523809524
160,0.0802919708029,4,135,4.0802919708
99,0.781690140845,3,268,3.78169014085
10,0.0606060606061,4,486,3.93939393939
259,0.43153526971,4,117,3.56846473029
85,1.3358778626,3,427,4.3358778626
303,0.0972222222222,4,919,3.90277777778
213,1.34965034965,5,273,3.65034965035
121,0.875912408759,3,514,3.87591240876
90,0.668421052632,5,98,4.33157894737
49,1.01351351351,2,559,3.01351351351
42,0.785714285714,3,794,3.78571428571
155,0.339449541284,2,323,2.33944954128
68,0.373913043478,4,117,3.62608695652
172,0.105263157895,4,177,4.10526315789
19,0.176470588235,4,4,3.82352941176
268,1.3305785124,4,231,2.6694214876
5,0.220930232558,3,2,3.22093023256
305,1.38028169014,2,117,3.38028169014
44,0.764285714286,4,294,3.23571428571
43,0.195402298851,4,137,3.80459770115
279,0.0,1,1336,1.0
80,1.13043478261,5,466,3.86956521739
254,0.373831775701,4,164,3.6261682243
298,0.107142857143,3,281,3.10714285714
279,2.75,1,1240,3.75
66,0.166666666667,4,298,3.83333333333
18,0.698630136986,3,443,3.69863013699
268,1.03773584906,2,1035,3.03773584906
99,0.113537117904,4,79,4.1135371179
13,0.331967213115,4,98,4.33196721311
26,0.846153846154,3,258,3.84615384615
7,0.742574257426,4,455,3.25742574257
222,0.657894736842,4,755,3.34210526316
200,1.46666666667,5,673,3.53333333333
119,0.489932885906,4,328,3.51006711409
213,0.643835616438,5,172,4.35616438356
276,0.0414201183432,3,322,2.95857988166
94,0.423076923077,3,1217,2.57692307692
130,1.13636363636,4,379,2.86363636364
38,0.5,4,328,3.5
160,0.588235294118,3,719,2.41176470588
293,0.0,3,1267,3.0
26,0.5,2,930,2.5
130,0.0142857142857,4,216,4.01428571429
92,0.8,3,1079,2.2
256,1.2,4,452,2.8
