user_id,RMSE,actual_rating,item_id,predicted_rating
196,0.857142857143,3,242,3.85714285714
186,1.0,3,302,4.0
166,1.25,1,346,2.25
115,1.25,2,265,3.25
253,0.0,5,465,5.0
6,2.0,3,86,5.0
62,0.75,2,257,2.75
200,0.25,5,222,4.75
210,0.0,3,40,3.0
224,0.333333333333,3,29,3.33333333333
122,2.0,5,387,3.0
194,2.0,2,274,4.0
291,3.0,4,1042,1.0
167,1.0,4,486,5.0
291,0.666666666667,2,118,2.66666666667
308,0.2,4,1,4.2
95,1.25,2,546,3.25
38,1.0,5,95,4.0
63,0.0,4,277,4.0
160,0.333333333333,5,234,4.66666666667
50,2.0,3,246,5.0
301,0.5,4,98,4.5
225,0.545454545455,4,193,3.45454545455
290,0.0,4,88,4.0
157,0.857142857143,4,274,3.14285714286
278,0.34375,5,603,4.65625
10,0.0,4,16,4.0
284,0.3,4,304,3.7
276,0.666666666667,3,564,2.33333333333
287,0.5,5,327,4.5
242,0.6,5,1137,4.4
99,0.833333333333,5,4,4.16666666667
178,0.5,3,332,3.5
251,0.416666666667,4,100,4.41666666667
81,1.0,2,432,3.0
260,0.857142857143,4,322,3.14285714286
25,0.45,5,181,4.55
42,0.333333333333,5,423,4.66666666667
292,0.666666666667,4,515,4.66666666667
115,0.4,3,20,3.4
20,1.0,1,288,2.0
246,0.8,4,919,4.8
138,1.0,5,26,4.0
167,2.0,1,232,3.0
60,0.0,5,427,5.0
57,0.5,5,304,4.5
223,0.0,4,274,4.0
189,0.0,4,512,4.0
243,0.25,3,15,3.25
194,0.0,4,165,4.0
241,0.461538461538,2,690,2.46153846154
293,0.0,3,5,3.0
127,1.0,5,229,4.0
225,0.847826086957,5,237,4.15217391304
225,0.333333333333,5,480,4.66666666667
276,0.5,3,54,3.5
291,0.0,5,144,5.0
267,0.333333333333,5,518,4.66666666667
42,0.5,3,403,2.5
11,0.142857142857,4,111,3.85714285714
8,1.30769230769,4,338,2.69230769231
162,0.153846153846,4,25,3.84615384615
87,0.0,4,1016,4.0
145,2.0,2,275,4.0
62,0.5,3,382,3.5
28,0.5,4,209,4.5
135,0.1875,4,23,4.1875
32,0.0454545454545,3,294,3.04545454545
293,0.5,3,685,2.5
166,1.04,5,328,3.96
160,0.4,5,174,4.6
265,0.666666666667,4,118,3.33333333333
42,0.5,5,96,4.5
168,0.75,5,151,4.25
110,0.1,4,307,3.9
271,0.2,4,346,3.8
237,0.0,4,514,4.0
264,1.0,5,200,4.0
194,1.0,2,385,3.0
72,0.0,5,195,5.0
222,1.5,5,750,3.5
250,0.4,3,264,2.6
41,0.4,3,265,3.4
224,0.25,3,245,3.25
82,1.25,3,135,4.25
293,0.0,3,471,3.0
59,1.0,5,23,4.0
244,1.0,4,815,3.0
174,0.0,1,368,1.0
87,1.0,4,274,3.0
13,1.0,4,272,5.0
244,0.0,2,756,2.0
299,1.0,4,955,5.0
57,0.75,3,419,3.75
84,0.555555555556,3,405,2.44444444444
299,0.5,3,111,2.5
160,1.0,4,135,5.0
99,0.0,3,268,3.0
259,0.5,4,117,3.5
303,0.75,4,919,4.75
213,0.0,5,273,5.0
121,1.18181818182,3,514,4.18181818182
90,0.0,5,98,5.0
49,2.0,2,559,4.0
155,0.230769230769,2,323,2.23076923077
68,0.513513513514,4,117,3.48648648649
172,0.235294117647,4,177,4.23529411765
19,0.2,4,4,4.2
268,2.0,4,231,2.0
305,0.5,2,117,2.5
44,0.275862068966,4,294,3.72413793103
43,0.0,4,137,4.0
80,0.5,5,466,4.5
254,1.0,4,164,5.0
298,0.0,3,281,3.0
66,0.333333333333,4,298,4.33333333333
268,2.0,2,1035,4.0
99,0.0769230769231,4,79,4.07692307692
26,0.84,3,258,3.84
119,0.714285714286,4,328,3.28571428571
213,0.8,5,172,4.2
276,0.0,3,322,3.0
94,1.0,3,1217,2.0
38,0.2,4,328,3.8
26,0.0,2,930,2.0
92,2.0,3,1079,1.0
15,1.5,2,405,3.5
92,0.333333333333,3,77,3.33333333333
292,0.222222222222,5,174,4.77777777778
232,0.2,5,483,4.8
251,0.121212121212,2,748,2.12121212121
181,1.0,4,220,5.0
259,0.5,4,255,3.5
52,1.0,3,280,2.0
161,0.75,5,202,4.25
148,0.0,5,408,5.0
125,0.75,2,235,2.75
97,0.0,5,228,5.0
83,0.6,4,234,4.6
90,0.5,4,347,3.5
272,1.0,5,178,4.0
194,0.6,3,181,3.6
125,1.0,4,478,5.0
110,1.2,1,688,2.2
299,0.0,4,14,4.0
269,0.357142857143,4,127,4.35714285714
6,0.0,5,14,5.0
54,1.0,3,106,2.0
303,0.5,5,69,4.5
194,0.0,2,1028,2.0
91,0.257142857143,2,323,2.25714285714
294,0.0,4,109,4.0
200,0.0,5,318,5.0
229,1.53846153846,1,328,2.53846153846
207,0.0,3,591,3.0
92,1.0,4,172,5.0
36,0.5,5,339,4.5
70,0.0,3,746,3.0
63,1.5,3,242,4.5
28,0.25,3,201,2.75
250,0.125,4,7,3.875
14,2.0,3,98,5.0
303,0.0,3,815,3.0
119,1.25,5,237,3.75
295,1.0,5,218,4.0
268,0.5,2,930,2.5
268,0.0,2,2,2.0
66,0.0681818181818,4,258,3.93181818182
233,1.66666666667,5,202,3.33333333333
192,0.4,2,476,2.4
301,0.5,4,56,4.5
307,0.0,5,89,5.0
83,0.5,4,576,4.5
297,1.0,4,133,5.0
7,1.0,4,382,5.0
264,1.0,4,813,3.0
85,0.0,4,507,4.0
193,1.0,1,96,2.0
113,0.0,5,595,5.0
292,0.4,5,11,4.6
275,0.666666666667,4,98,4.66666666667
189,0.5,5,520,4.5
219,1.63157894737,1,82,2.63157894737
218,0.25,5,209,4.75
123,1.14285714286,3,427,4.14285714286
119,1.0,5,222,4.0
222,0.333333333333,4,118,4.33333333333
302,1.07142857143,2,322,3.07142857143
301,1.0,5,79,4.0
145,2.0,5,237,3.0
296,0.0,5,705,5.0
42,0.0,3,546,3.0
33,0.5,3,872,3.5
16,0.333333333333,5,64,4.66666666667
154,0.388888888889,4,357,4.38888888889
77,1.0,5,484,4.0
296,1.0,5,508,4.0
302,1.625,2,303,3.625
244,1.0,3,673,4.0
16,0.5,5,705,4.5
145,1.0,2,15,3.0
187,0.428571428571,5,64,4.57142857143
200,1.0,5,304,4.0
170,0.666666666667,5,749,4.33333333333
184,0.0,3,153,3.0
184,1.0,5,321,4.0
94,0.714285714286,4,343,3.28571428571
128,0.0,4,508,4.0
23,0.238095238095,2,323,2.2380952381
301,0.5,3,191,3.5
82,1.0,3,183,4.0
303,0.0,5,134,5.0
133,0.210526315789,3,751,3.21052631579
215,1.0,2,212,1.0
69,2.0,5,256,3.0
276,1.0,4,2,3.0
63,1.0,3,1067,4.0
267,0.846153846154,4,410,3.15384615385
13,0.0,5,56,5.0
240,0.136363636364,3,879,3.13636363636
286,1.0,2,237,3.0
294,0.5,5,271,4.5
92,0.333333333333,3,229,3.33333333333
191,0.204545454545,4,302,4.20454545455
200,0.0,5,96,5.0
16,0.5,5,197,4.5
61,0.24,3,678,3.24
271,0.0,4,199,4.0
271,0.0,3,709,3.0
142,0.3,5,169,4.7
275,0.0,3,597,3.0
222,0.5,3,151,2.5
207,0.157894736842,4,258,4.15789473684
272,1.0,2,1393,3.0
177,0.5,4,333,3.5
203,0.6,3,321,2.4
191,0.192307692308,4,286,4.19230769231
43,0.75,3,323,2.25
21,1.0,5,558,4.0
197,1.0,5,96,4.0
13,1.0,2,344,3.0
194,1.0,3,66,4.0
94,0.5,4,265,3.5
268,1.0,3,62,4.0
272,0.538461538462,5,12,4.46153846154
121,0.25,3,291,2.75
296,0.0,5,20,5.0
134,0.0384615384615,3,286,3.03846153846
180,0.666666666667,5,462,4.33333333333
104,0.833333333333,2,117,2.83333333333
269,2.0,1,845,3.0
275,0.9,2,405,2.9
52,0.714285714286,3,250,2.28571428571
13,1.0,4,186,5.0
263,0.5,5,176,4.5
244,1.0,3,186,4.0
43,0.0,4,815,4.0
254,2.0,2,436,4.0
249,1.0,4,188,5.0
144,1.0,4,699,3.0
293,0.0,5,135,5.0
213,0.25,5,173,4.75
13,0.0,4,498,4.0
5,1.0,4,17,5.0
174,0.647058823529,5,315,4.35294117647
213,0.0,4,515,4.0
128,0.5,4,15,3.5
239,1.0,4,56,5.0
291,1.0,4,80,3.0
250,0.333333333333,4,238,4.33333333333
60,0.0,5,60,5.0
181,2.0,2,325,4.0
287,0.4,5,1,4.6
216,0.0,3,228,3.0
216,0.333333333333,4,531,4.33333333333
203,0.5,4,471,3.5
213,0.0,4,176,4.0
286,1.21428571429,5,288,3.78571428571
117,0.571428571429,2,1047,2.57142857143
99,0.75,1,111,1.75
65,1.0,2,47,3.0
295,0.5,4,194,4.5
85,0.166666666667,2,259,2.16666666667
250,0.5,5,596,4.5
137,0.538461538462,5,144,4.46153846154
257,0.111111111111,4,137,4.11111111111
111,0.0294117647059,4,328,3.97058823529
215,0.0,4,211,4.0
189,0.0,5,1060,5.0
303,0.0,4,404,4.0
299,0.2,3,305,2.8
187,0.166666666667,4,210,3.83333333333
214,0.0,4,568,4.0
285,0.0,4,191,4.0
303,0.0,3,252,3.0
115,0.0,4,1067,4.0
116,1.0,3,350,4.0
73,0.538461538462,4,480,4.53846153846
269,1.0,5,246,4.0
70,0.166666666667,3,431,3.16666666667
221,0.2,4,475,4.2
72,0.6,5,182,4.4
25,0.4,4,357,4.4
290,0.172413793103,5,50,4.8275862069
189,0.0,4,526,4.0
299,0.333333333333,3,303,3.33333333333
264,0.477272727273,3,294,2.52272727273
187,0.0,4,135,4.0
184,1.0,4,187,5.0
63,0.428571428571,2,289,2.42857142857
235,0.142857142857,4,185,3.85714285714
54,0.833333333333,5,742,4.16666666667
63,1.0,3,762,4.0
92,0.333333333333,4,168,4.33333333333
8,0.0,3,550,3.0
307,0.166666666667,4,174,3.83333333333
