user_id,RMSE,actual_rating,item_id,predicted_rating
196,0.977925335025,3,242,3.97792533503
186,0.986397747825,3,302,3.98639774782
22,0.775093332769,1,377,1.77509333277
244,1.41395038188,2,51,3.41395038188
166,1.50302212624,1,346,2.50302212624
298,0.18859451749,4,474,4.18859451749
115,1.41568167889,2,265,3.41568167889
253,1.04498601303,5,465,3.95501398697
305,0.34975667358,3,451,3.34975667358
6,0.935568826676,3,86,3.93556882668
62,1.4488251357,2,257,3.4488251357
286,1.75767067747,5,1014,3.24232932253
200,1.03599299784,5,222,3.96400700216
210,0.301949595631,3,40,2.69805040437
224,0.0153601859189,3,29,3.01536018592
303,0.0379860107474,3,785,3.03798601075
122,1.31050068718,5,387,3.68949931282
194,1.13087487527,2,274,3.13087487527
291,1.4009563304,4,1042,2.5990436696
234,0.0135351494044,2,1184,1.9864648506
119,0.460195970714,4,392,3.53980402929
167,0.413792402521,4,486,4.41379240252
299,0.000587173657193,4,144,4.00058717366
291,0.724709478456,2,118,2.72470947846
308,0.195378107721,4,1,3.80462189228
95,1.00950003159,2,546,3.00950003159
38,0.749134112131,5,95,4.25086588787
102,0.778722191718,2,768,2.77872219172
63,0.229793274609,4,277,3.77020672539
160,0.836623353505,5,234,4.16337664649
50,0.611837880201,3,246,3.6118378802
301,0.395055595608,4,98,4.39505559561
225,0.321094696475,4,193,3.67890530352
290,0.00230649530516,4,88,4.00230649531
97,0.93825658119,3,194,3.93825658119
157,0.771826451115,4,274,3.22817354888
181,2.0,1,1081,3.0
278,0.314907119807,5,603,4.68509288019
276,2.04480395638,1,796,3.04480395638
7,0.0109727521705,4,32,3.98902724783
10,0.908113451383,4,16,3.09188654862
284,0.523845760575,4,304,3.47615423943
201,1.01820366275,2,979,3.01820366275
276,0.675692799228,3,564,2.32430720077
287,1.18858811432,5,327,3.81141188568
246,1.0266686694,5,201,3.9733313306
242,0.587348932125,5,1137,4.41265106788
249,1.62867709653,5,241,3.37132290347
99,1.09642288942,5,4,3.90357711058
178,0.336714330074,3,332,3.33671433007
251,0.377503715575,4,100,4.37750371558
81,1.16805862205,2,432,3.16805862205
260,0.811824995691,4,322,3.18817500431
25,0.536175266355,5,181,4.46382473365
59,0.905727614676,5,196,4.09427238532
72,0.563988659219,2,679,2.56398865922
87,1.39350801805,4,384,2.60649198195
290,0.673997235999,5,143,4.326002764
42,0.896643505749,5,423,4.10335649425
292,0.300602722938,4,515,4.30060272294
115,0.501215280324,3,20,3.50121528032
20,1.47285288239,1,288,2.47285288239
201,0.561881494267,4,219,3.43811850573
13,0.977532346037,3,526,3.97753234604
246,0.425283241605,4,919,4.4252832416
138,1.07874902325,5,26,3.92125097675
167,2.29954705541,1,232,3.29954705541
60,0.69424051853,5,427,4.30575948147
57,1.0198660211,5,304,3.9801339789
223,0.30089532155,4,274,3.69910467845
