user_id,RMSE,actual_rating,item_id,predicted_rating
196,0.915975378999,3,242,3.915975379
186,0.940926084146,3,302,3.94092608415
244,1.43246218221,2,51,3.43246218221
166,1.36493025133,1,346,2.36493025133
298,0.105083078829,4,474,3.89491692117
115,1.43042316343,2,265,3.43042316343
253,0.853246083218,5,465,4.14675391678
305,0.485417901878,3,451,3.48541790188
6,0.832071665352,3,86,3.83207166535
62,1.28497322123,2,257,3.28497322123
286,1.70924646572,5,1014,3.29075353428
200,1.02837163715,5,222,3.97162836285
210,0.0,3,40,3.0
224,0.0205337347393,3,29,3.02053373474
303,0.0772024845366,3,785,3.07720248454
122,1.1117694912,5,387,3.8882305088
194,1.24483456925,2,274,3.24483456925
291,1.61690438048,4,1042,2.38309561952
234,0.0135351494044,2,1184,1.9864648506
119,0.821779375634,4,392,3.17822062437
167,0.594355040422,4,486,4.59435504042
299,0.435166794731,4,144,4.43516679473
291,0.725233897898,2,118,2.7252338979
308,0.205162705656,4,1,3.79483729434
95,0.879891344247,2,546,2.87989134425
38,0.698525005478,5,95,4.30147499452
102,0.708326526964,2,768,2.70832652696
63,0.273642340424,4,277,3.72635765958
160,0.744090135618,5,234,4.25590986438
50,0.924977345502,3,246,3.9249773455
301,0.441643005508,4,98,4.44164300551
225,0.577011475636,4,193,3.42298852436
290,0.264302322117,4,88,4.26430232212
97,0.911260460139,3,194,3.91126046014
157,0.814897948604,4,274,3.1851020514
278,0.331905564584,5,603,4.66809443542
276,2.53483596938,1,796,3.53483596938
7,0.450425282264,4,32,4.45042528226
10,0.860662351179,4,16,3.13933764882
284,0.34824932469,4,304,3.65175067531
201,1.09325937387,2,979,3.09325937387
276,0.98035885457,3,564,2.01964114543
287,1.00524229853,5,327,3.99475770147
246,0.806560983914,5,201,4.19343901609
242,0.484151928911,5,1137,4.51584807109
249,1.67661129866,5,241,3.32338870134
99,0.891586036444,5,4,4.10841396356
178,0.281308454764,3,332,3.28130845476
251,0.300547763225,4,100,4.30054776322
81,0.914501167216,2,432,2.91450116722
260,0.889708247024,4,322,3.11029175298
25,0.486425237507,5,181,4.51357476249
59,0.686298940825,5,196,4.31370105918
72,0.331182877137,2,679,2.33118287714
87,1.79414195841,4,384,2.20585804159
290,0.593115230208,5,143,4.40688476979
42,0.681154377072,5,423,4.31884562293
292,0.47216933867,4,515,4.47216933867
115,0.474878249868,3,20,3.47487824987
20,1.35207947327,1,288,2.35207947327
201,0.161189818677,4,219,3.83881018132
13,0.859361486188,3,526,3.85936148619
246,0.597394893461,4,919,4.59739489346
138,0.882927951305,5,26,4.11707204869
167,2.18977125846,1,232,3.18977125846
60,0.486925108011,5,427,4.51307489199
57,0.977877230756,5,304,4.02212276924
