user_id,RMSE,actual_rating,item_id,predicted_rating
196,0.769230769231,3,242,2.23076923077
186,0.119466348709,3,302,2.88053365129
22,3.59003916934,1,377,4.59003916934
244,1.90594342144,2,51,3.90594342144
166,2.83952854884,1,346,3.83952854884
298,0.214924341684,4,474,3.78507565832
115,2.03736870405,2,265,4.03736870405
253,0.532453413722,5,465,4.46754658628
305,0.65493106838,3,451,3.65493106838
6,0.488797989404,3,86,3.4887979894
62,0.818353944096,2,257,2.8183539441
286,0.520288391597,5,1014,4.4797116084
200,0.513070446391,5,222,4.48692955361
210,2.14455552951,3,40,5.14455552951
224,0.149526648514,3,29,3.14952664851
303,0.444279710045,3,785,3.44427971004
122,0.154910839967,5,387,4.84508916003
194,0.775024480054,2,274,2.77502448005
291,0.166221802153,4,1042,4.16622180215
234,1.11375726509,2,1184,3.11375726509
119,0.620060465794,4,392,4.62006046579
299,0.920155757997,4,144,3.079844242
291,2.19551374967,2,118,4.19551374967
308,0.368103414191,4,1,3.63189658581
95,1.58640816217,2,546,3.58640816217
38,1.60305918658,5,95,3.39694081342
102,0.244368621295,2,768,2.2443686213
63,1.00268051006,4,277,2.99731948994
160,1.03492202556,5,234,3.96507797444
50,0.146240721156,3,246,2.85375927884
301,1.00292654419,4,98,2.99707345581
225,1.03645391487,4,193,5.03645391487
290,0.82169703897,4,88,3.17830296103
97,1.31033205315,3,194,4.31033205315
157,0.230050151298,4,274,4.2300501513
181,1.01609195402,1,1081,-0.016091954023
276,2.50312114776,1,796,3.50312114776
7,0.116609558464,4,32,3.88339044154
10,0.631025670401,4,16,4.6310256704
284,0.742100368765,4,304,3.25789963124
201,0.922327169967,2,979,2.92232716997
276,0.825019729076,3,564,3.82501972908
287,0.229417565805,5,327,4.77058243419
246,2.52092905902,5,201,2.47907094098
249,0.350316370698,5,241,4.6496836293
99,1.52130476477,5,4,3.47869523523
178,1.02477676112,3,332,4.02477676112
251,0.476378361102,4,100,3.5236216389
81,0.616538592144,2,432,2.61653859214
260,0.780724740142,4,322,4.78072474014
25,1.04679475481,5,181,3.95320524519
59,1.08822868619,5,196,3.91177131381
72,2.55971494381,2,679,4.55971494381
87,0.801569940637,4,384,4.80156994064
290,1.99770801855,5,143,3.00229198145
42,1.26748884055,5,423,3.73251115945
292,0.216451799186,4,515,4.21645179919
115,1.39576432806,3,20,4.39576432806
20,1.57861008012,1,288,2.57861008012
201,0.89961996892,4,219,3.10038003108
13,0.311424974853,3,526,2.68857502515
246,2.11138030545,4,919,1.88861969455
138,0.00449075667882,5,26,5.00449075668
60,1.12788303533,5,427,3.87211696467
