user_id,RMSE,actual_rating,item_id,predicted_rating
303,0.0,3,785,3.0
194,1.51554422555,2,274,3.51554422555
234,1.0,2,1184,1.0
308,1.33446345069,4,1,2.66553654931
301,0.506461177238,4,98,4.50646117724
276,3.0,1,796,4.0
7,0.260349117865,4,32,4.26034911786
284,0.789685385131,4,304,3.21031461487
276,0.784373205762,3,564,2.21562679424
178,1.0,3,332,4.0
59,1.16587641075,5,196,3.83412358925
194,1.0,4,165,5.0
178,0.51722741663,4,248,4.51722741663
293,0.0759351979628,3,5,3.07593519796
127,1.0,5,229,4.0
276,0.474419611237,3,54,3.47441961124
222,0.21662322777,4,366,3.78337677223
90,2.0,5,382,3.0
293,0.0148282457827,3,685,3.01482824578
271,0.88854034386,5,132,4.11145965614
168,3.0,5,151,2.0
90,0.0,4,648,4.0
271,0.169119565698,4,346,4.1691195657
94,0.948690331427,4,789,3.05130966857
194,1.84743645371,2,385,3.84743645371
222,0.588155234779,5,750,4.41184476522
293,0.391607576662,3,471,3.39160757666
59,0.793663794679,5,23,4.20633620532
7,0.53203288702,4,479,4.53203288702
194,0.901667095762,4,466,3.09833290424
85,1.24054406731,3,427,4.24054406731
303,0.375022522687,4,919,4.37502252269
90,2.0,5,98,3.0
268,0.470087864902,4,231,3.5299121351
18,0.521643109198,3,443,3.5216431092
268,1.0,2,1035,3.0
26,1.0,3,258,4.0
7,0.0,4,455,4.0
222,0.342878673865,4,755,3.65712132614
276,0.17602068661,3,322,2.82397931339
94,1.4174061755,3,1217,1.5825938245
130,1.0,4,379,3.0
293,0.0116956417494,3,1267,3.01169564175
92,1.47713495848,3,1079,1.52286504152
92,0.651249643084,3,77,3.65124964308
90,0.0,4,347,4.0
194,1.37229840377,3,181,4.37229840377
151,2.0,5,10,3.0
303,0.970969302582,5,69,4.02903069742
301,1.59306034262,4,790,2.40693965738
276,0.167266606862,3,1091,2.83273339314
194,0.0389622723906,2,1028,1.96103772761
178,0.48277258337,4,568,4.48277258337
92,0.714033790876,4,172,4.71403379088
301,1.52517701307,4,401,2.47482298693
194,0.264191719797,3,54,3.2641917198
303,0.374323404175,3,815,2.62567659583
268,0.0,2,930,2.0
268,1.4700878649,2,2,3.4700878649
100,0.0,4,344,4.0
268,0.940175729803,1,145,1.9401757298
301,0.733283552741,4,56,4.73328355274
234,0.583852558105,3,141,3.58385255811
7,0.298528987899,4,382,3.7014710121
85,0.240544067311,4,507,4.24054406731
59,0.0478161271176,3,468,2.95218387288
222,0.657534203834,4,118,3.34246579617
301,0.538099367545,5,79,4.46190063245
33,2.0,3,872,5.0
301,0.65131538006,3,554,2.34868461994
222,0.518829622995,4,77,3.481170377
94,0.0,4,343,4.0
301,0.690675762936,3,227,3.69067576294
301,0.0113308920128,3,191,3.01133089201
112,3.0,1,903,4.0
222,0.767013853381,3,724,3.76701385338
308,1.0,4,1197,3.0
303,0.303239406621,5,134,4.69676059338
276,0.933591065727,4,2,3.06640893427
18,0.664507110652,4,26,3.33549288935
92,0.378403975484,3,229,3.37840397548
308,0.166304947659,4,649,3.83369505234
59,0.00313460280444,3,951,3.0031346028
271,0.0903121162228,4,199,4.09031211622
271,1.75592426695,3,709,4.75592426695
222,1.41192670187,3,151,4.41192670187
271,0.875443337185,4,378,3.12455666282
94,1.0,3,1224,2.0
191,1.0,4,286,5.0
197,0.0,5,96,5.0
194,0.0637774293227,3,66,2.93622257068
234,1.7630493394,4,206,2.2369506606
308,0.944945569852,4,402,3.05505443015
308,0.567282924448,4,640,3.43271707555
94,0.355790611623,4,265,3.64420938838
268,1.0,3,62,2.0
234,1.60696794684,3,612,4.60696794684
104,1.0,2,117,3.0
7,0.873883286178,4,163,3.12611671382
234,0.446801218464,3,1451,3.44680121846
151,0.242380157176,5,197,4.75761984282
92,1.18821492009,2,501,3.18821492009
222,0.328779048072,4,97,4.32877904807
268,1.0,3,436,4.0
293,0.571869081726,5,135,4.42813091827
