user_id,RMSE,actual_rating,item_id,predicted_rating
22,4.00368699582,1,377,5.00368699582
244,1.68023872645,2,51,3.68023872645
166,3.1,1,346,4.1
298,0.0232421665273,4,474,4.02324216653
305,0.571019710809,3,451,3.57101971081
6,0.747493623735,3,86,3.74749362373
62,0.925545843428,2,257,2.92554584343
286,0.802466849637,5,1014,4.19753315036
200,0.656207596327,5,222,4.34379240367
210,2.0489126559,3,40,5.0489126559
303,0.551588068684,3,785,3.55158806868
194,1.15373590247,2,274,3.15373590247
291,0.747709815963,4,1042,3.25229018404
234,0.481718851205,2,1184,2.48171885121
299,0.571184060094,4,144,3.42881593991
291,1.7643594064,2,118,3.7643594064
308,0.252922556692,4,1,3.74707744331
95,1.34243272744,2,546,3.34243272744
102,0.359111793672,2,768,2.35911179367
63,0.810584324179,4,277,3.18941567582
160,2.16666666667,5,234,2.83333333333
301,0.0783833596379,4,98,3.92161664036
290,0.845205714443,4,88,3.15479428556
276,2.34652516593,1,796,3.34652516593
7,0.0929024482788,4,32,3.90709755172
10,1.27659009012,4,16,2.72340990988
284,0.533136766125,4,304,3.46686323388
201,1.04211035557,2,979,3.04211035557
276,0.491605364809,3,564,2.50839463519
246,3.38063309514,5,201,1.61936690486
249,0.371094474599,5,241,5.3710944746
99,1.89705882353,5,4,3.10294117647
178,1.04904526207,3,332,4.04904526207
251,0.521973305039,4,100,3.47802669496
25,0.102564102564,5,181,5.10256410256
59,1.14216953237,5,196,3.85783046763
72,3.03486112343,2,679,5.03486112343
87,0.718123510751,4,384,4.71812351075
290,1.25808741802,5,143,3.74191258198
42,1.1023558794,5,423,3.8976441206
201,0.76464185486,4,219,3.23535814514
13,0.545037881145,3,526,3.54503788114
246,2.55942175721,4,919,1.44057824279
60,0.852462613912,5,427,4.14753738609
57,1.93197922068,5,304,3.06802077932
223,2.94285714286,4,274,1.05714285714
189,0.160884693477,4,512,3.83911530652
92,1.71563324501,1,1049,2.71563324501
246,0.152513040385,3,416,3.15251304039
194,0.783352563456,4,165,3.21664743654
241,1.9867909451,2,690,3.9867909451
178,0.415715551287,4,248,3.58428444871
254,0.251486173621,3,1444,3.25148617362
293,0.163186967598,3,5,2.8368130324
127,1.0,5,229,4.0
299,0.797205947347,3,229,3.79720594735
276,0.466980188646,3,54,3.46698018865
291,1.27654470957,5,144,3.72345529043
222,0.660516433593,4,366,3.33948356641
267,0.728118743742,5,518,4.27188125626
42,0.840585096998,3,403,3.840585097
95,0.508080632932,4,625,3.49191936707
8,1.59322033898,4,338,5.59322033898
87,0.092269397407,4,1016,3.90773060259
279,2.03175768645,5,154,2.96824231355
145,0.466024485185,2,275,2.46602448519
62,1.29560978777,4,498,2.70439021223
62,0.0599747796902,3,382,3.05997477969
32,0.49160796559,3,294,3.49160796559
90,0.905423443314,5,382,4.09457655669
286,0.84431201163,4,208,3.15568798837
293,0.13671262772,3,685,3.13671262772
216,0.567794482228,4,144,3.43220551777
166,1.13404162206,5,328,3.86595837794
271,1.17649037911,5,132,3.82350962089
160,2.16666666667,5,174,2.83333333333
265,0.165916937246,4,118,4.16591693725
198,0.179062435003,3,498,2.820937565
42,1.26666208595,5,96,3.73333791405
168,2.13598494443,5,151,2.86401505557
58,0.692605474541,4,144,4.69260547454
90,0.232361754227,4,648,4.23236175423
271,0.138022330765,4,346,3.86197766924
62,0.393266002077,3,21,3.39326600208
94,0.583759459212,4,789,3.41624054079
128,0.436453638091,3,485,3.43645363809
298,0.215983618972,4,317,4.21598361897
44,1.59854306932,5,195,3.40145693068
194,1.2018361997,2,385,3.2018361997
72,0.987647539103,5,195,4.0123524609
222,1.36967441328,5,750,3.63032558672
41,1.53846153846,3,265,4.53846153846
82,0.893705303004,3,135,2.106294697
262,1.6625,4,1147,2.3375
293,0.181301199339,3,471,3.18130119934
216,0.903353141182,3,658,3.90335314118
59,0.946166266251,5,23,4.05383373375
286,1.08739631332,5,379,3.91260368668
244,1.45419419963,4,815,2.54580580037
7,0.289219539146,4,479,4.28921953915
87,0.226707101676,4,274,4.22670710168
194,1.55841776797,2,1211,3.55841776797
82,1.14285714286,2,1134,3.14285714286
13,1.29759025095,2,836,3.29759025095
13,0.729397512685,4,272,3.27060248732
244,2.49064495854,2,756,4.49064495854
305,2.3087865023,5,427,2.6912134977
95,1.10460144448,2,787,3.10460144448
43,1.51498884715,2,14,3.51498884715
299,0.0923739156467,4,955,3.90762608435
269,1.15499150622,4,504,2.84500849378
299,0.381551737507,3,111,3.38155173751
194,0.57563648744,4,466,3.42436351256
160,1.16666666667,4,135,2.83333333333
99,0.246525233353,3,268,2.75347476665
10,0.0629018748492,4,486,3.93709812515
85,0.977649753151,3,427,3.97764975315
303,0.0677043360241,4,919,3.93229566398
213,0.0256471219302,5,273,5.02564712193
90,0.722731029634,5,98,4.27726897037
42,0.786182476547,3,794,3.78618247655
155,1.15047299092,2,323,3.15047299092
68,1.14902960323,4,117,2.85097039677
268,1.16122185076,4,231,2.83877814924
5,0.127549674435,3,2,3.12754967444
305,1.7981303388,2,117,3.7981303388
44,0.00453740342568,4,294,4.00453740343
43,0.582320500393,4,137,3.41767949961
254,1.31335197896,4,164,2.68664802104
298,1.21598298918,3,281,4.21598298918
279,1.15917019858,1,1240,2.15917019858
66,1.03401740812,4,298,2.96598259188
18,0.950218173959,3,443,3.95021817396
268,0.84104508275,2,1035,2.84104508275
99,0.89234999137,4,79,3.10765000863
13,0.993014531874,4,98,3.00698546813
26,0.172402544956,3,258,3.17240254496
7,0.374868381665,4,455,3.62513161833
222,0.826138003376,4,755,3.17386199662
200,0.719526728846,5,673,4.28047327115
213,0.774952464549,5,172,4.22504753545
276,0.0101567935987,3,322,3.0101567936
94,0.418507806669,3,1217,2.58149219333
130,0.131213433934,4,379,3.86878656607
293,0.152813111097,3,1267,2.8471868889
26,1.39071283215,2,930,3.39071283215
130,0.203205376291,4,216,4.20320537629
92,0.659838015716,3,1079,2.34016198428
256,1.13541585471,4,452,5.13541585471
1,0.43582021721,4,61,3.56417978279
72,0.492415837196,4,48,3.5075841628
56,0.893668666494,3,755,3.89366866649
15,0.963282178082,2,405,2.96328217808
92,0.362464001071,3,77,3.36246400107
207,1.95227684418,2,476,3.95227684418
251,2.31017232906,2,748,4.31017232906
181,1.08954664604,4,220,2.91045335396
305,0.41553929665,4,471,3.58446070335
125,2.09264067007,2,235,4.09264067007
97,1.68253968254,5,228,3.31746031746
58,0.324675324675,4,1098,3.67532467532
83,0.460577883692,4,234,3.53942211631
90,0.174955685743,4,347,4.17495568574
272,1.33333333333,5,178,3.66666666667
194,0.545208174605,3,181,3.5452081746
125,0.966442735999,4,478,3.033557264
299,0.898756979945,4,14,3.10124302005
151,1.16730297522,5,10,3.83269702478
269,1.3180464807,4,127,2.6819535193
6,1.14655370472,5,14,3.85344629528
54,1.357992981,3,106,4.357992981
303,1.36218553526,5,69,3.63781446474
16,4.92565220295,1,944,5.92565220295
301,0.93499858646,4,790,3.06500141354
276,0.157936671434,3,1091,2.84206332857
305,1.46778295037,2,214,3.46778295037
194,0.666550998799,2,1028,2.6665509988
91,3.09322823164,2,323,5.09322823164
87,1.08697880167,4,554,5.08697880167
294,1.07703839946,4,109,2.92296160054
286,0.348561727544,4,171,3.65143827246
200,0.877631174494,5,318,4.12236882551
229,1.74491679271,1,328,2.74491679271
178,0.158146597853,4,568,3.84185340215
303,1.63229713975,2,842,3.63229713975
62,0.77546100577,4,65,3.22453899423
207,0.0561187559813,3,591,2.94388124402
92,0.262295012466,4,172,3.73770498753
301,0.954794717727,4,401,3.04520528227
70,0.426007575372,3,746,3.42600757537
63,0.746810007443,3,242,2.25318999256
28,0.556962025316,3,201,2.44303797468
279,1.00220291583,4,68,2.99779708417
299,0.405449146455,3,1018,3.40544914645
194,0.102748924303,3,54,3.1027489243
303,0.327039162914,3,815,3.32703916291
295,0.260510039143,5,218,4.73948996086
268,0.665883468744,2,930,2.66588346874
268,1.13952021274,2,2,3.13952021274
66,0.898545265675,4,258,3.10145473432
233,0.441825946727,5,202,5.44182594673
83,0.639487048961,4,623,3.36051295104
214,1.47268936816,3,334,4.47268936816
100,0.369614067013,4,344,3.63038593299
268,1.8133168709,1,145,2.8133168709
301,0.0969914307328,4,56,3.90300856927
307,1.60901260164,5,89,3.39098739836
234,0.486060807265,3,141,3.48606080727
83,0.249173321254,4,576,3.75082667875
181,1.0,2,264,3.0
297,0.476829795973,4,133,3.52317020403
7,0.392004657414,4,382,3.60799534259
181,1.78502575171,1,872,2.78502575171
201,1.0621761658,1,146,2.0621761658
85,0.0950428402597,4,507,3.90495715974
269,0.278390372784,3,367,2.72160962722
59,0.156415698104,3,468,3.1564156981
286,1.23549286208,4,143,2.76450713792
130,0.97797327309,3,1014,3.97797327309
275,0.934649476689,4,98,3.06535052331
189,0.763325754368,5,520,4.23667424563
158,0.628540989336,4,177,3.37145901066
222,0.733711872619,4,118,3.26628812738
302,0.857142857143,2,322,2.85714285714
279,0.488905694274,3,501,3.48890569427
301,1.09362335773,5,79,3.90637664227
181,1.22366682182,2,3,0.77633317818
201,2.68114337387,1,695,3.68114337387
13,0.0107323966312,3,198,3.01073239663
1,0.468260560153,3,189,3.46826056015
145,1.95927433452,5,237,3.04072566548
23,0.314099123388,4,385,3.68590087661
201,0.547152623747,4,767,4.54715262375
296,0.665063777862,5,705,4.33493622214
42,1.04525925394,3,546,4.04525925394
33,1.91896498021,3,872,4.91896498021
301,0.265228080699,3,554,3.2652280807
16,0.851886756985,5,64,4.14811324302
95,0.333558293698,3,135,3.3335582937
296,0.65866320241,5,508,4.34133679759
302,1.14285714286,2,303,0.857142857143
244,0.913890568303,3,673,3.9138905683
222,0.634221742649,4,77,3.36577825735
13,1.63916156472,5,215,3.36083843528
16,0.532041453833,5,705,4.46795854617
145,1.22011158942,2,15,3.22011158942
200,0.553808790153,5,304,4.44619120985
170,1.94958123211,5,749,3.05041876789
101,0.378225186375,3,829,3.37822518637
184,0.722653157413,3,218,3.72265315741
128,0.587421785838,4,204,3.41257821416
184,0.173089843785,3,153,3.17308984379
1,0.434764869976,4,33,3.56523513002
1,0.257432078819,4,160,3.74256792118
184,0.608373016221,5,321,4.39162698378
54,0.349857421702,3,595,3.3498574217
94,0.41126235986,4,343,3.58873764014
128,0.288301855575,4,508,4.28830185558
23,2.27152317881,2,323,4.27152317881
301,0.445403855792,3,227,3.44540385579
301,0.784400181596,3,191,3.7844001816
112,2.93308676623,1,903,3.93308676623
82,0.911291466409,3,183,2.08870853359
222,0.289027030525,3,724,3.28902703053
308,0.593890107154,4,1197,3.40610989285
303,1.25994540435,5,134,3.74005459565
133,0.0944365626793,3,751,2.90556343732
215,2.40031123773,2,212,4.40031123773
254,1.46742450591,4,662,2.53257549409
276,0.858665248235,4,2,3.14133475177
63,0.13324094789,3,1067,3.13324094789
267,0.262254786761,4,410,4.26225478676
13,1.81295356409,5,56,3.18704643591
240,1.35703005499,3,879,4.35703005499
286,1.08939947149,2,237,3.08939947149
294,1.93220858719,5,271,3.06779141281
90,0.943194688485,4,1086,3.05680531152
18,0.366943074357,4,26,3.63305692564
92,0.279038652655,3,229,3.27903865266
308,0.293948852427,4,649,3.70605114757
144,0.0820711527019,3,89,3.0820711527
191,0.695270497138,4,302,3.30472950286
59,0.318430431476,3,951,2.68156956852
200,0.840534673213,5,96,4.15946532679
16,0.0910492561617,5,197,4.90895074384
61,0.583076352838,3,678,2.41692364716
271,0.073989262519,4,199,3.92601073748
271,1.02897894886,3,709,4.02897894886
275,0.681506038471,3,597,3.68150603847
222,0.650865192608,3,151,3.65086519261
87,2.17451350677,3,40,5.17451350677
207,1.60875156934,4,258,2.39124843066
177,0.173096737499,4,333,3.8269032625
207,1.46086956522,2,1115,3.46086956522
299,0.3801757006,3,577,3.3801757006
271,0.50494980958,4,378,3.49505019042
305,1.11271855679,4,425,2.88728144321
94,0.740817057402,3,1224,2.2591829426
130,1.07171009619,3,1017,4.07171009619
10,0.970780735135,3,175,3.97078073513
203,0.837209302326,3,321,3.83720930233
191,0.0974498460357,4,286,3.90255015396
43,0.857999563139,3,323,3.85799956314
21,3.65921787709,5,558,1.34078212291
197,0.957998712278,5,96,4.04200128772
13,1.05230069135,2,344,3.05230069135
194,0.155388736587,3,66,3.15538873659
234,1.100163301,4,206,2.899836699
308,0.57805877464,4,402,3.42194122536
308,0.692888510784,4,640,3.30711148922
269,1.68303984371,5,522,3.31696015629
94,0.306903854626,4,265,3.69309614537
268,0.299892934117,3,62,2.70010706588
272,1.33333333333,5,12,3.66666666667
296,0.646258503401,5,20,4.3537414966
134,0.589014397938,3,286,3.58901439794
234,1.20855294557,3,612,4.20855294557
104,0.894111094979,2,117,2.89411109498
269,1.90856472505,1,845,2.90856472505
7,0.383662773736,4,163,3.61633722626
234,0.929578196266,3,1451,3.92957819627
275,1.45378697883,2,405,3.45378697883
102,0.294130633951,3,823,2.70586936605
13,0.931746218144,4,186,3.06825378186
178,0.390302632292,4,731,3.60969736771
236,0.773251225642,3,71,2.22674877436
256,0.714283122716,5,781,4.28571687728
263,0.666996254991,5,176,4.33300374501
244,0.313100102501,3,186,3.3131001025
43,0.146030705155,4,815,4.14603070516
83,2.43844557824,2,78,4.43844557824
151,0.680248639672,5,197,4.31975136033
254,0.272173291781,2,436,2.27217329178
109,0.39885689177,3,631,3.39885689177
297,1.04068996429,3,716,4.04068996429
249,0.32616606913,4,188,4.32616606913
144,0.0996128339237,4,699,3.90038716608
301,0.64312982084,4,604,3.35687017916
64,0.246529550463,3,392,3.24652955046
92,1.32017071551,2,501,3.32017071551
222,0.264524552429,4,97,3.73547544757
268,0.343632304377,3,436,3.34363230438
293,1.41639746496,5,135,3.58360253504
213,1.05544489485,5,173,3.94455510515
160,2.83333333333,2,460,4.83333333333
13,0.583576538509,4,498,3.41642346149
59,1.20757804934,5,715,3.79242195066
5,0.839539365766,4,17,3.16046063423
125,1.889720095,5,163,3.110279905
174,0.0,5,315,5.0
213,0.141002595706,4,515,3.85899740429
23,1.47069107694,2,196,3.47069107694
128,0.635198666747,4,15,3.36480133325
239,0.238058628439,4,56,3.76194137156
181,2.81676708415,1,279,3.81676708415
291,0.220925482952,4,80,3.77907451705
201,0.395831655818,3,649,3.39583165582
60,1.03580285509,5,60,3.96419714491
181,1.12661214715,2,325,0.873387852853
216,0.72623880402,3,228,3.72623880402
216,0.635495481526,4,531,3.36450451847
203,0.179296844783,4,471,3.82070315522
92,0.292723857109,3,587,3.29272385711
13,0.495992235931,3,892,3.49599223593
213,0.316227291823,4,176,4.31622729182
286,1.69007838468,5,288,3.30992161532
117,2.94677170593,2,1047,4.94677170593
99,2.03355279053,1,111,3.03355279053
65,3.79899541161,2,47,5.79899541161
295,0.524888940315,4,194,4.52488894032
269,1.06857002722,2,217,3.06857002722
85,0.597343061988,2,259,2.59734306199
201,1.82518734777,2,960,3.82518734777
111,0.171250903903,4,328,3.8287490961
91,0.723312667913,4,480,3.27668733209
215,0.149521655988,4,211,3.85047834401
181,2.0,1,938,3.0
189,0.489608002897,5,1060,4.5103919971
1,0.40642226104,4,20,3.59357773896
303,0.557467606003,4,404,3.442532394
299,0.0104239638141,3,305,2.98957603619
222,1.07992780153,2,278,3.07992780153
214,0.856137033959,4,568,4.85613703396
293,0.613718678049,3,770,3.61371867805
303,0.187596773896,3,252,3.1875967739
96,0.464285714286,4,156,3.53571428571
72,0.752822743435,3,1110,3.75282274344
7,0.929234346479,3,430,3.92923434648
116,0.17716676531,3,350,3.17716676531
269,2.35987824772,5,246,2.64012175228
263,0.700900113385,5,419,4.29909988662
70,0.094761799088,3,431,3.09476179909
221,0.727283541676,4,475,3.27271645832
72,1.41784454937,5,182,3.58215545063
25,0.897435897436,4,357,3.10256410256
290,1.66881617212,5,50,3.33118382788
189,0.0806988063455,4,526,3.91930119365
299,0.121397843611,3,303,3.12139784361
