user_id,RMSE,actual_rating,item_id,predicted_rating
196,0.991452991453,3,242,3.99145299145
186,1.06,3,302,4.06
22,1.15384615385,1,377,2.15384615385
244,1.45679012346,2,51,3.45679012346
166,2.64285714286,1,346,3.64285714286
298,0.252577319588,4,474,4.25257731959
115,1.86343612335,2,265,3.86343612335
253,1.43529411765,5,465,3.56470588235
305,0.347058823529,3,451,3.34705882353
6,0.94,3,86,3.94
62,1.49367088608,2,257,3.49367088608
286,1.9387755102,5,1014,3.0612244898
200,1.04210526316,5,222,3.95789473684
210,0.105263157895,3,40,2.89473684211
224,0.333333333333,3,29,2.66666666667
303,0.153846153846,3,785,3.15384615385
122,1.61538461538,5,387,3.38461538462
194,1.5,2,274,3.5
291,0.857142857143,4,1042,3.14285714286
234,0.5,2,1184,2.5
119,0.455882352941,4,392,3.54411764706
167,0.203125,4,486,3.796875
299,0.127572016461,4,144,3.87242798354
291,0.738095238095,2,118,2.7380952381
308,0.18691588785,4,1,3.81308411215
95,1.01470588235,2,546,3.01470588235
38,1.18721461187,5,95,3.81278538813
102,1.07692307692,2,768,3.07692307692
63,0.535211267606,4,277,3.46478873239
160,0.855072463768,5,234,4.14492753623
50,0.935483870968,3,246,3.93548387097
301,0.392405063291,4,98,4.39240506329
225,0.0828025477707,4,193,3.91719745223
290,0.460093896714,4,88,3.53990610329
97,1.05809128631,3,194,4.05809128631
157,0.5,4,274,3.5
181,1.75,1,1081,2.75
278,0.612440191388,5,603,4.38755980861
276,2.08333333333,1,796,3.08333333333
7,0.20987654321,4,32,3.79012345679
10,0.794871794872,4,16,3.20512820513
284,0.463087248322,4,304,3.53691275168
201,1.2,2,979,3.2
276,0.962962962963,3,564,2.03703703704
287,1.62285714286,5,327,3.37714285714
246,1.48314606742,5,201,3.51685393258
242,1.03448275862,5,1137,3.96551724138
249,1.453125,5,241,3.546875
99,1.44976076555,5,4,3.55023923445
178,0.461538461538,3,332,3.46153846154
251,0.380952380952,4,100,4.38095238095
81,1.77011494253,2,432,3.77011494253
260,0.912844036697,4,322,3.0871559633
25,0.556390977444,5,181,4.44360902256
59,0.947368421053,5,196,4.05263157895
72,1.04672897196,2,679,3.04672897196
87,1.21739130435,4,384,2.78260869565
290,1.23423423423,5,143,3.76576576577
42,0.941176470588,5,423,4.05882352941
