user_id,RMSE,actual_rating,item_id,predicted_rating
196,0.991452991453,3,242,3.99145299145
186,0.972972972973,3,302,3.97297297297
22,1.15384615385,1,377,2.15384615385
244,1.45679012346,2,51,3.45679012346
166,2.64285714286,1,346,3.64285714286
298,0.252577319588,4,474,4.25257731959
115,1.45161290323,2,265,3.45161290323
253,1.43529411765,5,465,3.56470588235
305,0.347058823529,3,451,3.34705882353
6,0.94,3,86,3.94
62,1.43548387097,2,257,3.43548387097
286,1.9387755102,5,1014,3.0612244898
200,1.07894736842,5,222,3.92105263158
210,0.105263157895,3,40,2.89473684211
224,0.333333333333,3,29,2.66666666667
303,0.153846153846,3,785,3.15384615385
122,1.61538461538,5,387,3.38461538462
194,1.5,2,274,3.5
291,0.857142857143,4,1042,3.14285714286
234,0.5,2,1184,2.5
119,0.455882352941,4,392,3.54411764706
167,0.203125,4,486,3.796875
299,0.0888888888889,4,144,4.08888888889
291,0.692307692308,2,118,2.69230769231
308,0.231707317073,4,1,3.76829268293
95,0.959183673469,2,546,2.95918367347
38,0.777777777778,5,95,4.22222222222
102,1.07692307692,2,768,3.07692307692
63,0.535211267606,4,277,3.46478873239
160,0.862745098039,5,234,4.13725490196
50,0.935483870968,3,246,3.93548387097
301,0.403846153846,4,98,4.40384615385
225,0.0828025477707,4,193,3.91719745223
290,0.111111111111,4,88,3.88888888889
97,0.84375,3,194,3.84375
157,0.5,4,274,3.5
181,1.75,1,1081,2.75
278,0.326923076923,5,603,4.67307692308
276,2.08333333333,1,796,3.08333333333
7,0.20987654321,4,32,3.79012345679
10,0.794871794872,4,16,3.20512820513
284,0.463087248322,4,304,3.53691275168
201,1.2,2,979,3.2
276,0.962962962963,3,564,2.03703703704
287,1.62285714286,5,327,3.37714285714
246,1.48314606742,5,201,3.51685393258
242,1.03448275862,5,1137,3.96551724138
249,1.453125,5,241,3.546875
99,1.02173913043,5,4,3.97826086957
178,0.461538461538,3,332,3.46153846154
251,0.337837837838,4,100,4.33783783784
81,1.77011494253,2,432,3.77011494253
260,0.711111111111,4,322,3.28888888889
25,0.524752475248,5,181,4.47524752475
59,0.928571428571,5,196,4.07142857143
72,1.04672897196,2,679,3.04672897196
87,1.21739130435,4,384,2.78260869565
290,0.741935483871,5,143,4.25806451613
42,0.967741935484,5,423,4.03225806452
292,0.212121212121,4,515,4.21212121212
115,0.416666666667,3,20,3.41666666667
20,1.6036036036,1,288,2.6036036036
201,0.828828828829,4,219,3.17117117117
13,0.83064516129,3,526,3.83064516129
246,0.208333333333,4,919,3.79166666667
138,1.54794520548,5,26,3.45205479452
167,2.20792079208,1,232,3.20792079208
60,0.740740740741,5,427,4.25925925926
57,1.46308724832,5,304,3.53691275168
223,0.5,4,274,3.5
189,0.0,4,512,4.0
243,0.170731707317,3,15,3.17073170732
92,1.52,1,1049,2.52
246,0.484375,3,416,3.484375
194,0.109375,4,165,4.109375
241,1.45806451613,2,690,3.45806451613
178,0.325,4,248,3.675
254,0.526315789474,3,1444,2.47368421053
293,0.302325581395,3,5,3.3023255814
127,1.88888888889,5,229,3.11111111111
225,1.02325581395,5,237,3.97674418605
299,0.111111111111,3,229,3.11111111111
225,0.715083798883,5,480,4.28491620112
276,0.240384615385,3,54,3.24038461538
291,0.6,5,144,4.4
222,0.659574468085,4,366,3.34042553191
267,1.34831460674,5,518,3.65168539326
42,0.478260869565,3,403,3.47826086957
11,0.36,4,111,3.64
95,0.670731707317,4,625,3.32926829268
8,1.34065934066,4,338,2.65934065934
162,0.271186440678,4,25,3.72881355932
87,0.540145985401,4,1016,3.4598540146
279,1.25287356322,5,154,3.74712643678
145,1.71428571429,2,275,3.71428571429
119,1.52631578947,5,1153,3.47368421053
62,0.184210526316,4,498,4.18421052632
62,0.594594594595,3,382,3.59459459459
28,0.0942408376963,4,209,3.9057591623
135,0.120879120879,4,23,4.12087912088
32,0.10101010101,3,294,3.10101010101
90,1.40540540541,5,382,3.59459459459
286,0.129032258065,4,208,4.12903225806
293,0.356687898089,3,685,3.35668789809
216,0.346153846154,4,144,4.34615384615
166,1.09677419355,5,328,3.90322580645
250,0.0740740740741,4,496,4.07407407407
271,0.6875,5,132,4.3125
160,0.657534246575,5,174,4.34246575342
265,0.522727272727,4,118,3.47727272727
198,1.18421052632,3,498,4.18421052632
42,0.523076923077,5,96,4.47692307692
168,1.06060606061,5,151,3.93939393939
110,0.484042553191,4,307,3.51595744681
58,0.0833333333333,4,144,3.91666666667
90,0.0298507462687,4,648,4.02985074627
271,0.357142857143,4,346,3.64285714286
62,0.238095238095,3,21,2.7619047619
279,0.454545454545,3,832,2.54545454545
237,0.0888888888889,4,514,3.91111111111
94,0.425531914894,4,789,3.57446808511
128,0.816,3,485,3.816
298,0.0882352941176,4,317,3.91176470588
44,0.526315789474,5,195,4.47368421053
264,1.06896551724,5,200,3.93103448276
194,1.375,2,385,3.375
72,1.24489795918,5,195,3.75510204082
222,1.14516129032,5,750,3.85483870968
250,0.257425742574,3,264,2.74257425743
41,0.36,3,265,3.36
224,0.296296296296,3,245,3.2962962963
82,0.913793103448,3,135,3.91379310345
262,0.333333333333,4,1147,3.66666666667
293,0.452380952381,3,471,3.45238095238
216,0.417721518987,3,658,3.41772151899
250,0.213114754098,3,140,3.2131147541
59,0.879120879121,5,23,4.12087912088
286,2.02325581395,5,379,2.97674418605
244,0.767857142857,4,815,3.23214285714
7,0.251396648045,4,479,4.25139664804
174,0.903225806452,1,368,1.90322580645
87,0.5,4,274,3.5
194,1.41666666667,2,1211,3.41666666667
82,1.31578947368,2,1134,3.31578947368
13,1.76923076923,2,836,3.76923076923
13,0.262626262626,4,272,4.26262626263
244,0.8984375,2,756,2.8984375
305,0.586206896552,5,427,4.41379310345
95,1.23076923077,2,787,3.23076923077
43,1.96721311475,2,14,3.96721311475
299,0.591836734694,4,955,3.40816326531
57,0.724719101124,3,419,3.72471910112
84,0.218181818182,3,405,2.78181818182
269,0.180327868852,4,504,3.81967213115
299,0.301886792453,3,111,3.30188679245
194,0.403846153846,4,466,3.59615384615
160,0.177777777778,4,135,4.17777777778
99,0.714285714286,3,268,3.71428571429
10,0.203125,4,486,3.796875
259,0.620689655172,4,117,3.37931034483
85,1.27027027027,3,427,4.27027027027
303,0.208333333333,4,919,3.79166666667
213,1.12244897959,5,273,3.87755102041
121,0.911111111111,3,514,3.91111111111
90,0.553846153846,5,98,4.44615384615
49,1.18248175182,2,559,3.18248175182
42,0.652173913043,3,794,3.65217391304
