user_id,RMSE,actual_rating,item_id,predicted_rating
196,0.183274895999,3,242,3.183274896
186,0.386125952621,3,302,2.61387404738
22,3.59003916934,1,377,4.59003916934
244,1.94495450938,2,51,3.94495450938
166,2.52189765508,1,346,3.52189765508
298,0.182907479975,4,474,3.81709252002
115,2.01303177813,2,265,4.01303177813
253,0.468216241695,5,465,4.5317837583
305,0.554790567022,3,451,3.55479056702
6,0.516957266247,3,86,3.51695726625
62,0.794645581287,2,257,2.79464558129
286,0.514091731219,5,1014,4.48590826878
200,0.606375563134,5,222,4.39362443687
210,2.33256129829,3,40,5.33256129829
224,0.104394591617,3,29,3.10439459162
303,0.548975596871,3,785,3.54897559687
122,0.45009982377,5,387,4.54990017623
194,0.98712017711,2,274,2.98712017711
291,0.166221802153,4,1042,4.16622180215
234,0.208264968601,2,1184,2.2082649686
119,0.620060465794,4,392,4.62006046579
167,1.10540794322,4,486,2.89459205678
299,0.932061632456,4,144,3.06793836754
291,2.14076087946,2,118,4.14076087946
308,0.388236893438,4,1,3.61176310656
95,1.63602789684,2,546,3.63602789684
38,1.44413940453,5,95,3.55586059547
102,0.407626008242,2,768,2.40762600824
63,0.969464799778,4,277,3.03053520022
160,0.943524151135,5,234,4.05647584887
50,0.00141997906898,3,246,2.99858002093
301,0.604627899122,4,98,3.39537210088
225,1.09129361396,4,193,5.09129361396
290,0.769551407452,4,88,3.23044859255
97,1.29909167056,3,194,4.29909167056
157,0.112337459842,4,274,4.11233745984
181,0.283458138891,1,1081,0.716541861109
278,0.896846626601,5,603,4.1031533734
276,2.25577557437,1,796,3.25577557437
7,0.0393101170063,4,32,3.96068988299
10,0.871951406547,4,16,4.87195140655
284,0.538976996685,4,304,3.46102300331
201,0.728052451328,2,979,2.72805245133
276,0.0525236048363,3,564,2.94747639516
287,0.312061778715,5,327,4.68793822128
246,2.52092905902,5,201,2.47907094098
242,0.214089356191,5,1137,4.78591064381
249,0.512745902365,5,241,4.48725409764
99,1.53984974088,5,4,3.46015025912
178,0.750815023535,3,332,3.75081502353
251,0.474135219778,4,100,3.52586478022
81,0.950488613842,2,432,2.95048861384
260,0.84472378227,4,322,4.84472378227
25,0.977143325593,5,181,4.02285667441
59,1.19848508285,5,196,3.80151491715
72,2.67671770474,2,679,4.67671770474
87,0.638221509862,4,384,4.63822150986
290,1.99034792768,5,143,3.00965207232
42,1.24633814439,5,423,3.75366185561
292,0.170712379759,4,515,4.17071237976
115,1.26178780994,3,20,4.26178780994
20,1.5972445296,1,288,2.5972445296
201,0.876300415063,4,219,3.12369958494
13,0.287317986883,3,526,2.71268201312
246,2.07195132144,4,919,1.92804867856
138,0.00736819134924,5,26,4.99263180865
167,2.59002741568,1,232,3.59002741568
60,1.03497302096,5,427,3.96502697904
57,1.40976093206,5,304,3.59023906794
223,1.55828745339,4,274,2.44171254661
189,0.194166289436,4,512,3.80583371056
