user_id,RMSE,actual_rating,item_id,predicted_rating
196,0.207368242891,3,242,3.20736824289
186,0.382584279814,3,302,2.61741572019
22,3.41649276976,1,377,4.41649276976
244,1.88575229704,2,51,3.88575229704
166,2.50078504908,1,346,3.50078504908
298,0.203134630247,4,474,3.79686536975
115,1.99512626586,2,265,3.99512626586
253,0.544051941341,5,465,4.45594805866
305,0.678562861162,3,451,3.67856286116
6,0.550879295515,3,86,3.55087929552
62,0.840123225861,2,257,2.84012322586
286,0.558642154587,5,1014,4.44135784541
200,0.348877428945,5,222,4.65112257105
210,2.20225173379,3,40,5.20225173379
224,0.107613090715,3,29,3.10761309071
303,0.509331797193,3,785,3.50933179719
122,0.430490628637,5,387,4.56950937136
194,0.929595482932,2,274,2.92959548293
291,0.166221802153,4,1042,4.16622180215
234,1.11375726509,2,1184,3.11375726509
119,0.508980287529,4,392,4.50898028753
167,1.11567086712,4,486,2.88432913288
299,0.951152883641,4,144,3.04884711636
291,2.15554027173,2,118,4.15554027173
308,0.344281984168,4,1,3.65571801583
95,1.60815443891,2,546,3.60815443891
38,1.4635452993,5,95,3.5364547007
102,0.322641897073,2,768,2.32264189707
63,1.03061133935,4,277,2.96938866065
160,0.937633488743,5,234,4.06236651126
50,0.0471472350483,3,246,3.04714723505
301,0.765634948944,4,98,3.23436505106
225,1.08371099439,4,193,5.08371099439
290,0.797245575469,4,88,3.20275442453
97,1.31995128716,3,194,4.31995128716
157,0.068919662196,4,274,4.0689196622
181,0.283458138891,1,1081,0.716541861109
278,0.918811091433,5,603,4.08118890857
276,2.40178451076,1,796,3.40178451076
7,0.0980651116332,4,32,4.09806511163
10,0.690107058631,4,16,4.69010705863
284,0.464827523194,4,304,3.53517247681
201,0.538325734401,2,979,2.5383257344
276,0.11707268855,3,564,3.11707268855
287,0.238401691607,5,327,4.76159830839
246,2.53085586031,5,201,2.46914413969
242,0.196155713053,5,1137,4.80384428695
249,0.412518259675,5,241,4.58748174032
99,1.52130476477,5,4,3.47869523523
178,1.04398106214,3,332,4.04398106214
251,0.494201844474,4,100,3.50579815553
81,0.868132041352,2,432,2.86813204135
260,0.928248511096,4,322,4.9282485111
25,0.930554508365,5,181,4.06944549164
59,1.11935482413,5,196,3.88064517587
72,2.50923032048,2,679,4.50923032048
87,0.827530542747,4,384,4.82753054275
290,2.09327417607,5,143,2.90672582393
42,1.23652481579,5,423,3.76347518421
292,0.245274527664,4,515,4.24527452766
115,1.20228081536,3,20,4.20228081536
20,1.63771730961,1,288,2.63771730961
201,0.912258803243,4,219,3.08774119676
13,0.298664497621,3,526,2.70133550238
246,1.93671352101,4,919,2.06328647899
138,0.0778556184354,5,26,5.07785561844
167,2.58967999155,1,232,3.58967999155
60,1.0654673522,5,427,3.9345326478
57,1.32986847578,5,304,3.67013152422
223,1.53094904724,4,274,2.46905095276
189,0.0778842936043,4,512,4.0778842936
243,0.542614907514,3,15,3.54261490751
92,2.08061680264,1,1049,3.08061680264
246,0.606179649513,3,416,2.39382035049
194,1.38917708969,4,165,2.61082291031
241,1.42110444657,2,690,3.42110444657
178,0.351825375621,4,248,3.64817462438
254,0.816545164494,3,1444,3.81654516449
293,0.26563460988,3,5,2.73436539012
127,0.00154501103877,5,229,5.00154501104
225,0.387190623976,5,237,5.38719062398
299,0.828613017868,3,229,3.82861301787
225,0.303326190959,5,480,4.69667380904
276,0.60905345789,3,54,3.60905345789
291,1.444739803,5,144,3.555260197
222,0.708860361382,4,366,3.29113963862
267,0.809997018982,5,518,4.19000298102
42,1.09392852487,3,403,4.09392852487
11,0.541085377286,4,111,3.45891462271
95,0.498064120559,4,625,3.50193587944
8,1.17600563903,4,338,5.17600563903
162,0.280730379301,4,25,3.7192696207
87,0.248876394756,4,1016,4.24887639476
279,2.24405147783,5,154,2.75594852217
145,0.858205473973,2,275,2.85820547397
